Sexo;Idade;Endereco;TamFam;Pstatus;Medu;Pedu;Mjob;Pjob;motivo;Guadiao;Tviagem;Testudo;Falhas;EscExtra;SupFamilia;AulasExtraPg;AtivExtraCur;Creche;QCursSuperior;InternetCasa;Namora;RelFamiliar;TempLivre;SairAmigos;ConsAlcoolDir;ConsAlcoolFimSem;EstadoSaude;Faltas;N1;N2;NF
2;18;1;3;0;4;4;4;1;3;3;2;2;0;1;0;0;0;1;1;0;0;4;3;4;1;1;3;6;3;3;3
2;17;1;3;1;1;1;4;4;3;1;2;0;0;1;0;0;0;1;1;0;1;3;3;1;1;3;4;5;3;3;3
2;15;1;1;1;1;1;4;4;3;3;1;2;1;1;0;1;0;1;1;1;0;4;3;2;2;3;3;10;4;4;5
2;15;1;3;1;4;2;2;3;1;3;1;3;0;0;1;1;1;1;1;1;1;3;2;2;1;1;5;2;8;7;8
2;16;1;3;1;3;3;4;4;1;1;2;0;0;1;1;0;1;1;0;0;1;3;2;1;2;5;4;6;5;5;5
1;16;1;1;1;4;3;3;4;2;3;1;2;0;0;1;1;1;1;1;1;0;5;4;2;1;2;5;10;8;8;8
1;16;1;1;1;2;2;4;4;1;3;1;2;0;0;0;0;0;1;1;1;0;4;4;4;1;1;3;0;6;6;6
2;17;1;3;0;4;4;4;1;1;3;2;2;0;1;1;0;0;1;1;0;0;4;1;4;1;1;1;6;3;3;3
1;15;1;1;0;3;2;3;4;1;3;1;2;0;0;1;1;0;1;1;1;0;4;2;2;1;1;1;0;8;9;10
1;15;1;3;1;3;4;4;4;1;3;1;2;0;0;1;1;1;1;1;1;0;5;5;1;1;1;5;0;7;8;8
2;15;1;3;1;4;4;1;2;2;3;1;2;0;0;1;1;0;1;1;1;0;3;3;3;1;2;2;0;5;4;5
2;15;1;3;1;2;1;3;4;2;3;3;0;0;1;0;1;1;1;1;0;1;2;2;1;1;4;4;10;6;6;6
1;15;1;1;1;4;4;2;3;3;1;1;0;0;1;1;1;1;1;1;0;1;3;3;1;3;5;2;14;7;7;7
1;15;1;3;1;4;3;1;4;3;3;2;2;0;0;1;1;0;1;1;1;0;5;4;3;1;2;3;2;5;5;6
1;15;1;3;0;2;2;4;4;1;3;1;3;0;0;1;0;0;1;1;1;1;4;5;2;1;1;3;0;7;8;8
2;16;1;3;1;4;4;2;4;1;3;1;1;0;0;1;0;0;1;1;1;0;4;4;4;1;2;2;4;7;7;7
2;16;1;3;1;4;4;3;3;2;3;1;3;0;0;1;1;1;1;1;1;0;3;2;3;1;2;2;6;7;7;7
2;16;1;3;1;3;3;4;4;2;3;3;2;0;1;1;0;1;1;1;0;0;5;3;2;1;1;4;4;4;5;5
1;17;1;3;1;3;2;3;3;3;3;1;1;1;0;1;0;1;1;1;1;0;5;5;5;2;4;5;16;3;3;3
1;16;1;1;1;4;3;2;4;1;1;1;0;0;0;1;1;1;1;1;0;1;1;3;1;3;5;4;8;5;5;5
1;15;1;3;1;4;3;1;4;2;3;1;2;0;0;0;0;0;1;1;1;0;4;4;1;1;1;1;0;7;7;8
1;15;1;3;1;4;4;2;2;3;1;1;0;0;1;1;0;1;1;1;0;1;4;2;1;1;5;0;12;8;8;8
1;16;1;1;1;4;2;1;4;3;3;1;2;0;0;0;0;1;1;1;1;0;4;5;1;1;3;5;2;8;8;8
1;16;1;1;1;2;2;4;4;2;3;2;2;0;0;1;0;1;1;1;1;0;5;4;4;2;4;5;0;7;7;6
2;15;2;3;1;2;4;3;2;3;3;1;3;0;1;1;1;1;1;1;1;0;4;3;2;1;1;5;2;5;5;4
2;16;1;3;1;2;2;3;3;1;3;1;1;1;0;1;1;0;0;1;1;0;1;2;2;1;3;5;14;3;5;4
1;15;1;3;1;2;2;4;4;1;3;1;1;0;0;1;1;0;1;1;1;0;4;2;2;1;2;5;2;6;6;6
1;15;1;3;1;4;2;2;3;3;3;1;1;0;0;0;1;0;1;1;1;0;2;2;4;2;4;1;4;8;8;8
1;16;1;1;0;3;4;3;4;1;3;1;2;0;1;1;0;1;1;1;1;0;5;3;3;1;1;5;4;6;6;6
1;16;1;3;1;4;4;1;1;1;3;1;2;0;0;1;1;1;1;1;1;1;4;4;5;5;5;5;16;5;6;6
1;15;1;3;1;4;4;2;3;1;3;1;2;0;0;1;1;0;0;1;1;0;5;4;2;3;4;5;0;5;6;6
1;15;1;3;1;4;4;3;3;2;3;2;2;0;0;1;0;1;1;1;1;0;4;3;1;1;1;5;0;9;8;9
1;15;2;3;1;4;3;1;4;3;3;1;2;0;0;1;0;1;1;1;1;1;4;5;2;1;1;5;0;9;8;8
1;15;1;1;1;3;3;4;4;3;3;1;2;0;0;0;0;1;0;1;1;0;5;3;2;1;1;2;0;4;5;6
1;16;1;3;1;3;2;4;4;1;3;1;1;0;0;1;1;0;0;1;1;0;5;4;3;1;1;5;0;6;7;8
2;15;1;3;1;2;3;4;4;3;2;1;0;0;1;0;1;1;1;0;0;1;5;1;1;1;5;0;8;4;3;0
1;15;1;1;1;4;3;1;3;1;3;1;3;0;0;1;0;1;1;1;1;0;5;4;3;1;1;4;2;8;8;9
1;16;2;3;0;4;4;4;1;2;3;2;3;0;0;1;0;1;1;1;1;1;2;4;3;1;1;5;7;8;8;8
2;15;2;3;1;3;4;3;2;3;3;1;3;0;1;1;1;1;1;1;1;0;4;3;2;1;1;5;2;6;6;6
2;15;2;3;1;2;2;4;4;2;3;1;1;0;1;1;1;1;1;1;0;0;4;3;1;1;1;2;8;7;7;7
2;16;1;1;1;2;2;4;4;1;3;2;2;1;0;1;0;1;0;1;1;1;3;3;3;1;2;3;25;4;5;6
1;15;1;1;1;4;4;1;4;1;3;1;1;0;0;1;0;0;0;1;1;1;5;4;3;2;4;5;8;6;6;6
1;15;1;3;1;4;4;3;1;3;1;2;0;0;1;0;1;1;1;1;0;1;3;3;1;1;5;2;19;9;9;9
1;15;1;3;1;2;2;3;3;3;1;1;0;1;1;0;0;1;1;1;0;1;4;1;1;1;1;0;8;4;6;6
2;16;1;1;1;2;2;4;4;3;2;2;1;1;0;0;1;1;1;1;0;1;3;3;2;2;5;14;10;5;5;5
2;15;1;1;0;4;3;4;4;3;3;1;2;0;1;1;1;1;1;1;1;1;5;2;2;1;1;5;8;4;4;3
2;16;1;1;0;3;3;4;3;1;3;1;2;0;0;1;0;0;1;1;1;0;2;3;5;1;4;3;12;6;6;6
1;16;1;3;1;4;3;2;3;2;3;1;4;0;0;0;0;1;1;1;1;0;4;2;2;1;1;2;4;10;10;10
1;15;1;3;1;4;2;1;4;1;3;1;2;0;0;1;1;0;1;1;0;0;4;3;3;2;2;5;2;8;8;7
2;15;1;3;1;4;4;3;1;3;1;2;1;1;1;0;1;0;1;1;0;1;4;4;1;1;3;2;7;4;4;4
2;16;1;1;1;2;2;3;3;3;3;3;2;0;0;1;1;0;1;1;1;0;4;3;3;2;3;4;2;6;7;7
2;15;1;1;1;4;2;2;4;3;3;1;2;0;0;1;1;0;1;1;1;0;4;3;3;1;1;5;2;6;7;7
1;15;1;1;0;4;2;2;2;3;2;1;1;0;0;0;0;1;1;0;0;1;5;5;3;4;5;6;11;6;5;5
2;15;1;3;1;4;4;3;3;3;3;1;1;0;1;1;1;0;1;1;1;0;3;3;4;2;3;5;0;4;5;6
2;15;1;1;0;3;3;4;4;3;3;1;1;0;0;0;1;0;1;1;1;0;5;3;4;4;4;1;6;5;7;7
2;16;1;3;0;2;1;4;4;3;3;1;2;0;0;0;1;1;1;1;1;1;5;3;4;1;1;2;8;4;5;5
2;15;1;3;0;4;3;3;3;2;3;1;2;0;0;1;1;1;1;1;1;0;4;3;2;1;1;1;0;7;8;8
1;15;1;3;1;4;4;1;2;2;3;1;2;0;0;1;0;1;1;1;0;0;3;2;2;1;1;5;4;7;8;8
1;15;1;1;1;1;2;4;4;1;1;2;0;1;1;0;1;1;1;1;0;1;3;2;1;1;5;2;9;5;5;5
2;16;1;3;1;4;2;3;4;3;3;1;2;0;0;1;0;0;1;1;1;0;4;2;3;1;1;5;2;8;8;8
2;16;2;3;1;4;4;2;1;3;3;1;2;0;0;1;0;1;1;1;0;0;2;4;4;2;3;4;6;5;6;6
2;16;1;3;1;1;1;3;3;3;4;1;0;1;1;0;1;0;1;1;1;1;5;5;5;5;5;6;10;4;6;6
2;16;1;1;1;1;2;4;3;2;1;2;0;1;0;0;1;1;1;1;0;1;4;3;1;1;1;4;8;5;5;5
2;16;1;3;1;4;3;1;2;1;3;1;3;0;1;1;1;1;1;1;1;0;3;4;4;2;4;4;2;5;5;5
2;15;1;1;1;4;3;3;3;2;1;2;0;1;0;0;1;1;1;1;1;1;4;4;2;4;2;0;10;5;5;5
2;16;1;1;1;4;3;1;3;3;3;3;2;0;0;1;0;1;1;1;1;0;5;4;3;1;2;1;2;8;8;8
1;15;1;3;0;4;4;4;3;2;3;1;4;0;0;1;0;1;0;1;1;1;1;3;3;5;5;3;4;7;7;6
2;16;1;3;1;3;1;3;4;3;3;1;4;0;1;1;1;0;1;1;1;0;4;3;3;1;2;5;4;4;4;3
2;15;2;1;1;2;2;2;3;2;3;2;2;0;1;1;1;0;1;1;1;0;4;1;3;1;3;4;2;4;5;4
2;15;2;1;1;3;1;4;4;2;2;4;0;0;1;0;0;0;1;1;0;1;4;2;2;3;3;12;16;8;8;8
1;16;1;3;1;3;1;4;4;2;2;4;0;0;1;1;0;1;1;1;0;1;3;2;1;1;5;0;13;8;8;8
1;15;1;3;1;4;2;4;4;3;3;1;4;0;0;0;0;0;1;1;1;0;3;3;3;1;1;3;0;5;5;5
2;15;2;3;1;1;1;4;4;2;3;1;2;1;1;1;0;0;0;1;1;1;3;3;4;2;4;5;2;4;3;3
1;16;1;3;1;3;1;4;4;2;3;1;1;0;0;0;0;1;1;1;0;0;5;3;2;2;2;5;2;6;6;7
2;16;1;3;1;3;3;4;3;1;3;1;2;0;1;1;1;1;1;1;1;0;4;3;3;2;4;5;54;6;6;6
1;15;1;3;1;4;3;1;4;1;3;1;2;0;0;1;1;1;1;1;1;0;4;3;3;2;3;5;6;5;5;5
1;15;1;3;1;4;0;1;4;3;3;2;4;0;0;0;0;1;1;1;1;0;3;4;3;1;1;1;8;6;6;5
2;16;1;3;1;2;2;4;4;2;3;1;4;0;0;0;1;0;1;1;1;1;5;2;3;1;3;3;0;6;6;6
1;17;1;3;1;2;1;4;4;1;3;2;1;1;1;1;0;1;1;0;1;0;4;5;1;1;1;3;2;4;4;5
2;16;1;3;1;3;4;4;4;3;3;1;2;0;0;1;0;0;1;1;1;0;2;4;3;1;2;3;12;3;3;3
1;15;1;3;1;2;3;4;3;3;1;1;0;1;1;1;1;0;1;1;1;1;2;2;1;3;3;2;10;6;6;6
1;15;1;3;1;2;3;4;4;1;3;1;3;0;1;0;1;0;0;1;1;0;5;3;2;1;2;5;4;6;5;6
2;15;1;1;1;3;2;3;4;2;3;1;2;0;0;1;1;0;1;1;1;0;4;4;4;1;1;5;10;4;3;3
1;15;1;1;1;2;2;3;3;1;3;2;2;0;0;0;1;1;1;1;1;0;5;3;3;1;3;4;4;8;8;8
2;15;1;3;1;1;1;4;4;1;1;2;0;0;1;0;1;0;1;1;0;1;3;2;2;3;4;2;9;5;5;5
2;15;1;3;1;4;4;3;3;2;2;2;2;0;0;1;0;1;1;1;1;1;4;4;2;3;5;6;7;5;4;4
2;16;1;1;1;2;2;4;4;3;3;1;2;0;0;1;0;0;1;1;0;0;4;3;4;1;2;2;4;4;4;3
2;15;1;3;1;4;2;4;4;2;3;1;3;0;0;1;0;1;1;1;1;0;5;3;3;1;3;1;4;7;7;7
1;16;1;3;1;2;2;3;4;2;2;2;1;0;0;1;1;0;1;1;0;1;4;2;1;1;3;12;11;5;5;5
1;16;1;1;0;4;4;1;2;2;3;1;2;0;0;1;0;0;1;1;0;0;4;1;3;3;5;5;18;4;3;4
2;16;1;3;1;3;3;4;4;1;3;1;3;0;0;1;1;0;1;1;1;1;4;3;3;1;3;4;0;4;4;4
2;15;1;3;1;4;3;3;4;2;3;1;1;0;0;0;1;1;1;1;1;0;4;5;5;1;3;1;4;8;9;9
2;16;1;1;1;3;1;4;4;1;1;2;0;1;1;0;0;1;1;0;0;1;3;3;2;3;2;4;7;3;3;3
2;16;1;3;1;4;2;1;3;1;3;2;2;0;0;1;1;1;1;1;1;0;5;3;3;1;1;1;0;6;5;5
1;15;1;1;1;2;2;3;2;2;3;1;4;0;0;1;0;1;1;1;1;0;4;3;4;1;1;4;6;6;7;7
2;15;2;3;1;1;1;4;4;1;3;2;4;1;1;1;1;1;1;1;1;0;3;1;2;1;1;1;2;4;5;5
1;16;2;3;1;4;3;3;4;2;3;2;1;0;1;1;0;1;0;1;1;0;3;3;3;1;1;4;2;6;8;8
2;16;1;3;1;2;1;4;4;3;3;1;2;0;0;1;1;0;1;1;0;1;4;3;5;1;1;5;2;4;5;5
2;16;1;3;1;4;4;4;4;2;3;1;1;0;0;0;0;1;0;1;1;0;5;3;4;1;2;1;6;6;7;7
2;16;1;3;1;4;3;4;4;3;3;1;3;0;1;1;1;0;1;1;1;0;5;3;5;1;1;3;0;4;5;4
1;16;1;3;1;4;4;3;3;3;3;1;1;0;1;1;1;1;1;1;1;0;4;5;5;5;5;4;14;4;4;3
1;16;1;3;1;4;4;3;1;3;1;3;0;0;1;0;1;1;1;1;1;1;4;3;1;1;4;0;16;9;9;9
1;15;1;3;1;4;4;3;4;3;3;1;1;0;0;1;0;1;0;1;1;0;5;3;3;1;1;5;4;5;7;7
2;15;1;3;1;3;2;3;4;1;3;2;2;0;1;1;1;0;1;1;1;0;4;3;5;1;1;2;26;4;3;3
1;15;1;3;0;3;4;3;4;3;3;1;2;0;0;1;1;1;1;1;1;0;5;4;4;1;1;1;0;8;9;9
2;15;1;3;0;3;3;4;2;2;1;4;0;1;0;0;0;1;1;0;0;1;3;3;1;1;4;10;10;6;6;6
2;15;1;3;1;2;2;4;4;3;3;1;4;0;1;1;1;0;1;1;1;0;5;1;2;1;1;3;8;4;4;4
1;16;1;3;1;3;3;3;4;1;1;3;0;0;1;0;1;1;1;1;0;1;3;3;1;1;5;2;16;9;9;9
1;15;2;3;1;4;4;4;4;1;4;4;0;0;1;1;1;1;1;1;1;1;3;5;3;5;1;6;10;7;7;7
2;16;1;1;1;4;4;2;2;3;3;1;3;0;0;1;1;1;1;1;1;1;5;4;5;1;1;4;4;7;8;8
1;15;1;1;0;4;4;1;1;3;3;1;1;0;0;0;0;1;1;1;1;0;5;5;3;1;1;4;6;9;10;10
2;16;2;3;1;3;3;3;4;2;1;3;1;1;1;0;1;1;1;1;0;1;1;2;1;1;2;0;7;5;5;5
2;16;1;3;1;2;2;4;4;1;3;1;2;1;1;0;0;1;1;1;1;0;3;1;2;1;1;5;6;5;7;7
1;15;1;1;1;4;2;1;4;3;3;1;1;0;0;0;0;0;1;1;1;0;3;5;2;1;1;3;10;9;10;10
1;15;2;3;1;2;1;2;3;2;3;1;2;0;0;0;0;1;1;1;1;1;5;4;2;1;1;5;8;5;5;5
1;16;1;3;1;4;4;1;1;3;1;2;0;0;1;0;1;1;1;1;0;1;4;4;1;2;5;2;15;8;8;8
1;15;1;3;1;4;4;4;1;2;2;2;0;0;1;0;1;1;1;0;0;1;4;3;1;1;2;2;11;7;7;7
1;16;1;3;1;3;3;4;3;1;2;1;0;0;0;0;1;1;1;1;0;1;4;2;1;1;5;0;13;7;7;7
1;17;2;3;1;1;3;4;4;3;3;2;1;0;1;0;1;1;1;1;0;1;2;4;1;4;5;20;9;4;4;4
1;15;1;3;1;3;4;4;4;2;3;1;0;0;0;0;0;1;1;1;0;1;4;3;1;2;4;6;14;7;7;7
2;15;1;3;1;1;2;4;3;3;3;1;2;0;0;0;0;0;0;1;1;0;3;2;3;1;2;1;2;8;8;8
1;15;1;3;1;2;2;3;3;1;1;4;0;0;1;1;1;1;1;1;0;1;5;4;1;2;5;6;16;7;8;8
2;16;1;1;1;2;4;4;2;3;2;2;0;0;1;1;1;1;1;1;1;1;2;2;1;2;5;2;13;7;7;7
1;16;1;3;1;4;4;2;4;3;3;1;1;0;0;1;0;1;1;1;1;0;3;4;4;1;4;5;18;7;6;7
2;16;1;3;1;2;2;4;4;1;3;1;2;0;0;0;1;0;1;1;1;1;5;4;4;1;1;5;0;4;4;4
1;15;1;3;1;3;4;3;3;1;1;1;0;1;0;0;0;1;1;1;0;1;5;5;3;2;5;0;13;7;6;6
2;15;1;1;0;3;4;4;4;1;3;1;2;0;1;0;0;1;1;1;1;1;5;3;2;1;1;1;0;4;5;6
2;19;1;3;1;0;1;4;4;3;3;1;2;1;0;1;0;0;0;0;0;0;3;4;2;1;1;5;2;4;4;5
1;18;2;3;1;2;2;3;4;2;3;1;1;1;0;1;0;1;1;1;1;0;3;3;3;1;2;4;0;4;2;2
1;16;2;3;1;4;4;1;1;3;3;1;1;0;0;0;1;1;1;1;1;0;3;5;5;2;5;4;8;9;9;9
2;15;2;3;1;3;4;3;1;3;2;3;2;0;1;0;0;1;1;1;1;1;2;2;2;2;5;0;12;0;0;0
2;15;1;3;1;1;1;4;4;3;3;3;1;0;0;1;0;1;0;1;1;1;4;3;3;1;2;4;0;4;0;0
2;17;1;1;1;2;2;4;4;3;1;1;0;0;1;0;0;1;1;1;1;1;4;4;1;3;5;12;10;7;6;0
2;16;1;3;0;3;4;3;4;3;1;1;0;0;0;0;0;1;1;1;0;1;2;1;1;4;5;16;12;6;6;6
1;15;2;3;1;3;4;4;1;3;3;4;2;0;0;1;0;0;1;1;0;1;5;3;3;1;1;5;0;5;0;0
2;15;1;3;1;4;4;3;4;3;3;1;3;0;0;1;0;1;1;1;1;1;4;3;3;1;1;5;0;6;0;0
1;17;2;3;1;3;4;4;4;3;3;3;2;0;0;0;0;0;1;1;0;0;5;4;5;2;4;5;0;5;0;0
2;16;1;3;0;3;3;4;4;3;3;2;1;1;0;1;0;1;0;1;1;1;4;3;2;1;1;5;0;2;0;0
1;16;1;1;1;1;1;3;4;3;3;1;2;1;0;0;0;0;1;1;0;1;4;4;4;1;3;5;0;7;6;6
2;15;1;3;1;4;4;1;1;3;3;2;1;0;0;0;0;1;1;1;1;0;4;3;2;1;1;5;0;8;8;8
1;15;1;3;1;4;3;1;3;3;2;4;0;1;1;0;0;1;1;1;0;2;2;2;1;1;3;0;7;5;0;0
1;16;1;1;1;2;2;3;3;2;2;1;2;0;1;0;1;1;1;1;0;2;3;3;2;2;2;8;9;5;5;5
2;15;1;3;1;4;4;1;3;3;3;1;3;0;0;1;1;1;1;1;1;0;4;2;2;1;1;5;2;5;6;6
2;16;1;1;1;1;1;4;4;3;3;1;1;0;0;0;0;0;1;1;1;0;3;4;4;3;3;1;2;7;7;7
1;17;1;3;1;2;1;4;4;1;3;1;1;1;0;1;0;0;1;1;1;0;5;4;5;1;2;5;0;3;0;0
2;15;1;3;1;1;1;4;3;3;1;2;0;0;1;1;0;1;1;1;0;1;4;2;1;2;5;0;8;6;6;6
2;15;1;3;1;3;2;2;3;1;1;2;3;0;1;0;0;1;1;1;0;1;3;2;1;1;3;0;6;4;0;0
2;15;1;3;1;1;2;4;4;3;3;1;2;0;0;1;1;0;0;1;1;0;4;3;2;1;1;5;2;5;6;6
1;16;1;3;1;4;4;1;1;3;3;1;1;0;0;1;0;0;1;0;1;1;3;3;2;2;1;5;0;4;3;3
1;15;1;1;0;2;1;3;4;3;3;4;1;1;0;0;0;0;1;1;1;0;4;5;5;2;5;5;0;4;5;5
1;18;1;1;1;1;1;4;4;3;3;1;1;1;0;0;0;0;1;0;1;1;2;3;5;2;5;4;0;3;3;3
1;16;1;1;1;2;1;4;4;3;3;1;1;1;0;0;0;1;1;1;0;1;4;4;4;3;5;5;6;6;7;7
2;15;2;3;1;3;3;3;3;2;3;2;3;1;0;1;1;1;1;1;1;1;4;2;1;2;3;3;8;5;5;5
1;19;1;3;1;3;2;3;4;1;3;1;1;1;0;1;0;0;1;0;1;1;4;5;4;1;1;4;0;3;0;0
2;17;1;3;1;4;4;4;1;3;3;1;1;0;1;1;0;0;1;1;0;1;4;2;1;1;1;4;0;6;6;6
1;15;2;3;1;2;3;4;3;3;3;1;2;0;1;0;1;1;1;1;0;0;4;4;4;1;1;1;2;6;4;4
1;17;2;1;1;1;2;4;4;2;3;1;1;0;0;0;0;0;1;1;0;0;2;2;2;3;3;5;8;8;6;7
2;18;2;3;1;1;1;4;4;3;3;3;1;1;0;1;0;1;0;1;0;0;5;2;5;1;5;4;6;5;4;5
1;16;2;3;1;2;2;4;4;3;3;3;1;0;0;0;0;0;0;1;0;0;4;2;2;1;2;3;2;9;8;8
1;16;1;3;1;3;3;4;3;3;1;2;1;0;1;1;0;1;1;1;1;1;5;5;4;4;5;4;10;6;6;6
1;17;2;1;1;2;1;4;4;3;3;2;1;1;0;0;0;1;1;0;1;1;3;3;2;2;2;5;0;4;3;3
1;15;2;3;1;3;2;4;4;3;3;2;2;1;1;1;0;0;1;1;1;1;4;4;4;1;4;3;6;3;5;4
1;16;1;1;1;1;2;4;4;3;3;2;1;1;0;0;0;1;1;1;0;0;4;4;4;2;4;5;0;4;0;0
1;17;1;3;1;1;3;4;3;3;1;1;0;0;0;0;0;1;0;1;0;1;3;3;1;4;2;2;10;5;5;5
1;17;2;1;1;1;1;4;3;3;3;4;2;1;0;0;0;1;1;0;0;1;5;3;5;1;5;5;0;3;4;4
1;16;1;3;1;3;2;3;3;3;3;2;1;1;0;1;0;1;0;0;0;0;4;5;2;1;1;2;16;6;6;6
1;16;1;3;1;2;2;4;4;3;1;2;0;0;0;0;0;1;0;1;0;1;3;5;2;4;4;4;10;5;5;5
2;16;1;3;1;4;2;2;3;1;1;2;0;0;0;1;0;1;1;1;1;1;2;3;1;1;3;0;14;8;8;8
2;16;1;3;1;2;2;4;4;1;3;1;2;0;0;1;1;0;0;1;1;0;5;1;5;1;1;4;0;3;4;4
2;16;1;3;1;4;4;2;2;2;3;1;2;0;0;1;1;0;1;1;1;1;4;4;2;1;1;3;0;7;7;7
1;16;1;3;1;3;4;4;4;3;3;1;2;0;1;0;1;0;1;1;0;1;4;5;2;4;2;0;6;3;0;0
1;16;1;3;1;1;0;4;4;2;3;2;2;0;0;1;1;1;1;1;1;1;4;3;2;1;1;3;2;7;8;8
1;17;1;1;1;4;4;1;4;2;3;1;2;0;0;1;1;1;1;1;1;0;4;4;4;1;3;5;0;7;6;5
2;16;1;3;1;1;3;4;3;1;3;1;2;1;0;0;0;1;0;1;1;1;4;3;5;1;1;3;0;4;4;4
2;16;1;1;1;3;3;4;4;2;3;2;2;0;0;1;1;1;1;1;1;0;4;4;5;1;1;4;4;5;6;5
1;17;1;1;1;4;3;1;4;3;3;2;2;0;0;0;1;1;1;1;1;0;4;4;4;4;4;4;4;5;5;5
2;16;1;3;1;2;2;3;4;2;3;2;2;0;0;0;1;1;0;1;1;0;3;4;4;1;4;5;2;7;7;6
1;17;1;3;1;3;3;4;4;2;1;2;0;0;0;0;1;0;1;1;0;1;3;4;1;4;4;4;6;3;3;3
1;16;2;3;1;4;2;1;3;3;3;1;1;0;0;1;0;1;1;1;1;1;4;3;3;3;4;3;10;5;4;5
1;17;1;3;1;4;3;4;4;3;3;1;2;0;0;1;0;1;1;1;1;1;5;2;3;1;1;2;4;5;5;6
1;16;1;3;1;4;3;1;4;1;3;1;2;0;0;1;1;1;1;1;1;0;3;4;3;2;3;3;10;5;4;4
1;16;1;3;1;3;3;3;4;1;3;1;2;0;0;0;1;1;1;1;1;1;4;2;3;1;2;3;2;6;7;6
2;17;1;3;1;2;4;3;3;2;1;2;0;0;1;0;1;1;1;0;0;1;4;2;2;3;5;0;16;9;9;9
2;17;1;1;1;3;3;4;4;2;3;1;2;0;0;1;0;1;1;1;1;1;5;3;3;2;3;1;56;5;5;4
2;16;1;3;1;3;2;4;4;2;3;1;2;0;0;1;1;0;1;1;1;0;1;2;2;1;2;1;14;6;7;6
1;17;1;3;1;3;3;3;3;3;3;1;2;0;0;1;0;1;1;1;1;1;4;3;4;2;3;4;12;6;6;6
1;16;1;3;1;1;2;3;3;3;3;1;1;0;0;1;1;1;1;1;1;1;3;3;3;1;2;3;2;6;6;6
1;16;1;1;1;2;1;4;4;3;3;1;2;0;0;0;1;1;1;1;1;1;4;2;3;1;2;5;0;8;8;8
2;17;1;3;0;3;3;2;4;2;3;1;2;0;0;1;0;0;0;1;1;1;3;3;3;1;3;3;6;4;4;5
1;17;2;3;1;1;2;4;4;1;3;1;2;0;0;0;0;0;1;1;0;0;3;1;3;1;5;3;4;4;5;5
2;16;1;3;1;2;3;3;3;3;3;1;2;0;0;0;0;0;1;1;1;0;4;3;3;1;1;2;10;6;6;7
2;17;1;3;1;1;1;4;3;3;3;1;2;0;0;0;0;1;1;1;1;0;5;3;3;1;1;3;0;4;4;5
1;17;1;3;1;1;2;4;3;3;3;2;2;0;0;0;1;1;0;1;1;0;4;4;4;4;5;5;12;4;4;4
1;16;2;3;1;3;3;3;3;2;3;1;1;0;0;1;0;1;1;1;1;0;4;3;2;3;4;5;8;4;5;5
1;16;1;3;1;2;3;4;4;1;2;1;0;0;0;0;0;1;1;1;0;1;3;3;1;1;3;0;13;7;7;7
