Sexo;Idade;Endereco;TamFam;Pstatus;Medu;Pedu;Mjob;Pjob;motivo;Guadiao;Tviagem;Testudo;Falhas;EscExtra;SupFamilia;AulasExtraPg;AtivExtraCur;Creche;QCursSuperior;InternetCasa;Namora;RelFamiliar;TempLivre;SairAmigos;ConsAlcoolDir;ConsAlcoolFimSem;EstadoSaude;Faltas;N1;N2;NF
2;17;1;1;1;2;4;3;3;3;1;2;0;0;0;0;1;1;1;1;1;1;3;2;1;1;5;0;14;8;8;8
1;17;1;3;1;4;4;3;1;1;3;1;1;0;0;0;0;0;1;1;1;0;5;2;3;1;2;5;4;9;8;8
1;16;2;1;1;3;3;1;4;1;3;1;0;0;1;1;1;1;1;1;0;1;3;4;3;5;3;8;9;5;5;5
2;17;1;3;1;4;4;3;1;1;3;2;1;1;0;1;0;0;1;1;1;0;4;2;4;2;3;2;24;9;9;9
2;16;1;1;1;4;4;1;1;2;3;1;2;0;0;1;1;0;1;1;1;0;4;5;2;1;2;3;0;5;5;5
2;16;1;3;1;4;3;2;4;1;3;1;2;0;0;1;0;1;1;1;1;0;4;3;5;1;5;2;2;8;8;8
2;16;1;3;1;2;3;4;4;2;3;1;2;0;1;1;1;1;1;1;0;0;4;4;3;1;3;4;6;4;5;5
2;17;1;3;1;1;1;4;4;3;3;1;2;0;0;1;1;0;0;1;0;0;4;4;4;1;3;1;4;5;5;5
2;17;2;3;1;2;2;4;4;2;3;1;1;0;0;1;0;0;1;1;1;0;5;3;2;1;2;3;18;4;3;3
2;16;2;3;1;2;2;3;3;2;3;2;4;0;0;1;1;1;0;1;1;0;5;3;5;1;1;5;6;5;5;6
2;17;1;3;1;3;4;4;3;1;3;1;3;1;0;1;1;0;1;1;1;1;4;4;3;3;4;5;28;5;5;5
2;16;1;3;0;3;1;3;4;3;3;1;2;1;0;1;1;0;1;1;1;0;2;3;3;2;2;4;5;4;4;4
2;16;1;3;1;4;3;1;4;3;3;1;2;0;0;0;1;1;1;1;1;1;1;3;2;1;1;1;10;6;6;7
2;16;1;3;1;1;1;4;4;1;3;2;1;0;0;1;1;0;1;1;0;0;4;3;2;1;4;5;6;5;5;5
2;17;2;3;1;4;3;1;4;2;3;2;3;0;0;1;1;1;1;1;1;1;4;4;2;1;1;4;6;4;4;4
2;19;1;3;1;3;3;4;4;2;3;1;4;0;0;1;1;1;1;1;1;0;4;3;3;1;2;3;10;4;4;4
1;17;1;1;1;4;4;3;4;1;3;1;2;0;0;1;1;0;1;1;1;1;5;3;5;4;5;3;13;6;6;7
2;16;1;3;0;2;2;4;4;2;3;1;2;0;1;1;1;0;1;1;1;0;3;3;4;1;1;4;0;6;7;7
1;18;1;3;1;2;2;3;4;1;3;1;2;1;0;1;1;1;1;1;1;0;4;4;4;2;4;5;15;3;4;4
2;17;2;1;1;4;4;3;4;3;3;1;1;0;0;1;1;0;1;1;0;0;5;2;1;1;2;3;12;4;5;5
2;17;1;1;1;3;2;4;4;2;3;2;2;0;0;0;1;0;1;1;1;0;4;4;4;1;3;1;2;7;8;8
2;17;1;3;1;4;3;4;4;2;3;1;2;1;0;0;1;0;1;1;1;1;3;4;5;2;4;1;22;3;3;2
1;18;1;1;1;3;3;3;2;1;1;2;1;0;1;1;0;1;1;1;0;1;2;4;2;4;4;13;6;3;4;4
2;17;1;3;1;2;3;4;4;1;2;1;0;0;1;1;0;1;1;0;0;1;3;3;1;4;3;3;7;4;4;4
2;17;1;3;1;2;2;4;4;3;3;1;3;0;0;1;1;1;1;1;1;0;4;3;3;1;1;4;4;5;5;5
2;17;2;3;1;2;1;4;3;2;3;2;2;0;0;1;0;1;1;1;1;0;4;2;5;1;2;5;2;3;3;3
2;17;1;3;1;1;1;4;4;2;3;1;3;1;0;1;0;1;1;1;0;1;4;3;4;1;1;5;0;3;3;3
2;16;1;3;1;2;3;3;1;3;3;1;2;0;1;0;0;0;1;1;1;0;2;3;1;1;1;3;2;8;8;9
1;18;1;3;1;2;2;4;4;1;3;2;2;0;0;1;1;0;1;1;1;0;3;3;3;5;5;4;0;6;7;7
2;16;1;3;1;4;4;1;3;1;3;1;3;0;0;1;0;1;0;1;1;0;5;3;2;1;1;5;0;7;7;7
2;18;2;3;1;3;1;4;4;2;3;1;2;1;0;0;0;1;1;1;1;1;5;3;3;1;1;4;16;5;4;4
2;17;1;3;1;3;2;4;4;3;3;1;2;0;0;0;0;1;0;1;1;0;5;3;4;1;3;3;10;8;8;8
1;17;1;1;1;2;3;3;3;2;1;2;0;0;1;1;0;0;1;1;0;1;3;3;1;3;3;2;12;6;6;6
1;18;1;1;1;2;1;4;4;3;3;4;2;0;1;1;1;1;1;1;1;1;4;3;2;4;5;3;14;5;4;5
2;17;1;3;0;2;1;4;4;3;3;2;3;0;0;0;0;1;1;1;1;1;3;2;3;1;2;3;10;6;5;6
2;17;1;1;1;4;3;2;4;2;1;2;0;0;0;0;1;1;1;1;1;1;2;3;1;2;3;14;13;7;7;7
1;17;2;3;1;2;2;4;4;3;2;2;0;0;1;1;1;1;1;1;0;1;5;2;1;1;1;4;11;6;6;6
1;17;1;3;1;4;4;1;1;2;3;1;2;0;1;1;0;1;1;1;1;1;4;5;5;1;3;2;14;6;5;5
1;16;1;3;1;4;4;2;4;2;1;2;0;0;1;1;1;1;1;1;0;1;2;4;2;4;1;2;14;7;7;7
1;16;1;1;1;1;1;4;4;1;3;2;2;0;0;1;1;0;1;1;1;0;3;4;2;1;1;5;18;5;4;3
1;16;1;3;1;3;2;4;4;2;3;2;3;0;0;0;0;1;1;1;1;1;5;3;3;1;3;2;10;6;5;5
1;17;1;1;1;2;2;4;4;1;1;2;0;0;0;1;1;0;1;1;1;1;4;2;5;5;4;4;14;7;7;7
2;16;1;3;1;2;1;4;4;1;3;1;1;0;0;0;0;0;1;1;1;1;4;5;2;1;1;5;20;7;6;6
2;17;2;3;1;2;1;4;3;3;3;3;2;0;0;0;0;1;1;1;0;0;2;1;1;1;1;3;2;7;6;6
1;18;1;3;1;2;2;4;3;2;1;2;1;0;0;0;0;1;0;1;0;1;5;4;3;5;2;0;7;4;0;0
1;17;1;1;1;4;3;2;4;3;3;2;2;0;0;0;0;1;1;1;1;1;2;5;5;1;4;5;14;6;6;6
1;17;2;1;0;4;4;1;4;3;3;2;2;0;0;1;1;0;1;1;1;0;3;3;3;2;3;4;2;5;6;6
1;16;1;1;1;4;3;1;4;3;3;1;1;0;0;0;0;1;0;1;1;0;5;4;5;1;1;3;0;3;0;0
1;16;1;3;1;4;4;3;3;3;3;1;1;0;0;0;0;1;1;1;1;0;5;3;2;1;2;5;0;7;6;6
2;18;1;3;1;2;1;4;4;3;3;2;3;0;0;1;1;0;0;1;1;1;4;4;4;1;1;3;0;4;0;0
1;16;1;3;1;2;1;4;4;3;3;3;1;0;0;0;0;0;1;1;1;0;4;3;3;1;1;4;6;9;9;9
1;17;1;3;1;2;3;4;4;3;2;1;0;0;0;0;0;1;1;1;0;1;2;2;1;1;2;4;12;6;7;7
1;22;1;3;1;3;1;3;3;3;3;1;1;1;0;0;0;0;0;0;1;1;5;4;5;5;5;1;16;3;4;4
1;18;2;1;1;3;3;4;3;3;3;1;2;1;0;1;0;0;1;1;1;1;4;3;3;1;3;5;8;2;3;3
1;16;1;3;1;0;2;4;4;3;3;1;1;0;0;0;1;0;0;1;1;0;4;3;2;2;4;5;0;7;8;8
1;18;1;3;1;3;2;3;4;3;3;2;1;1;0;0;0;0;1;0;1;0;4;4;5;2;4;5;0;3;4;4
1;16;1;3;1;3;3;4;4;2;3;3;2;0;1;1;0;0;0;1;1;0;5;3;3;1;3;2;6;4;5;5
1;18;1;3;1;2;1;3;3;3;3;1;1;1;0;0;0;0;0;0;1;0;3;2;5;2;5;5;4;3;5;4
1;16;2;3;1;2;1;4;4;3;3;2;1;0;0;0;0;1;0;1;0;0;3;3;2;1;3;3;0;4;5;4
1;17;2;3;1;2;1;4;4;3;3;1;1;0;0;0;0;0;0;1;1;0;4;4;2;2;4;5;0;4;6;6
1;17;1;1;1;1;1;2;4;3;3;2;1;1;0;1;0;1;1;1;1;0;4;4;4;1;2;5;2;4;5;4
2;17;1;1;1;4;2;1;3;2;3;1;4;0;0;1;1;1;1;1;1;0;4;2;3;1;1;4;6;7;6;7
1;19;1;1;0;4;3;3;4;2;3;1;2;0;0;1;0;0;1;1;1;0;4;3;1;1;1;1;12;6;6;6
1;18;1;3;1;2;1;4;4;1;3;1;2;0;0;0;0;1;1;1;1;0;5;2;4;1;2;4;8;8;7;7
2;17;1;1;1;2;2;3;3;3;1;4;0;0;0;1;1;1;1;1;1;1;4;1;1;1;2;0;10;5;0;0
2;18;1;3;1;4;3;3;4;1;1;2;0;0;1;1;0;1;1;1;1;1;1;2;1;3;2;21;17;9;9;9
1;18;1;3;1;4;3;1;4;3;3;1;2;0;0;1;1;0;0;1;1;0;4;3;2;1;1;3;2;4;4;4
1;18;2;3;1;3;2;4;4;3;3;1;3;0;0;0;0;1;0;1;0;0;5;3;2;1;1;3;1;7;6;6
2;17;1;3;1;3;3;4;4;1;3;1;3;0;0;0;0;1;0;1;0;0;3;2;3;1;1;4;4;5;5;5
2;18;1;3;1;2;2;4;3;1;3;1;3;0;0;1;1;1;1;1;1;1;4;3;3;1;1;3;0;5;5;5
1;18;2;1;0;3;4;4;4;2;3;2;2;0;0;1;1;1;1;1;1;0;4;2;5;3;4;1;13;9;9;9
1;17;1;3;1;3;1;3;4;3;3;1;2;0;0;0;1;1;1;1;1;1;5;4;4;3;4;5;2;5;5;5
2;18;2;3;1;4;4;1;4;2;3;2;2;0;0;0;1;1;1;1;1;0;4;3;4;2;2;4;8;6;5;6
1;18;1;3;1;4;2;2;4;2;1;2;0;0;1;1;1;1;1;1;1;1;4;5;1;3;5;10;10;5;5;5
2;18;2;3;1;2;1;4;4;2;3;2;2;0;0;1;0;0;1;0;1;1;4;3;5;1;2;3;0;3;0;0
2;19;1;3;1;3;3;4;3;1;3;1;2;1;0;1;1;1;1;1;1;0;4;3;5;3;3;5;15;5;5;5
2;18;1;3;1;2;3;4;3;2;1;4;0;0;1;1;1;1;1;1;1;1;5;5;1;3;2;4;15;7;7;0
2;18;1;1;1;1;1;4;4;1;3;2;2;0;0;1;1;0;0;1;0;0;4;4;3;1;1;3;2;6;6;6
1;17;2;3;1;1;2;4;4;1;3;1;2;0;0;1;1;1;0;1;0;1;3;5;2;2;2;1;2;8;7;7
2;17;1;3;1;2;4;4;2;2;3;2;2;0;0;1;1;0;1;1;1;1;4;3;3;1;1;1;2;5;5;5
2;17;1;1;1;2;2;3;4;3;3;2;2;0;1;1;1;0;1;1;1;1;4;4;4;2;3;5;6;6;6;6
2;18;2;3;0;3;2;4;3;1;3;2;2;0;0;0;0;0;0;0;1;1;4;1;1;1;1;5;75;5;5;5
1;18;1;3;1;4;4;1;3;1;3;2;1;0;0;0;1;1;1;1;1;0;3;2;4;1;4;3;22;5;5;5
2;18;1;3;1;4;4;2;2;2;1;2;1;1;1;0;1;1;1;1;1;2;4;4;1;1;4;15;9;4;4;4
1;18;1;1;1;4;3;1;3;3;3;2;1;0;0;0;1;1;1;1;1;0;4;2;3;1;2;1;8;5;6;5
1;17;1;1;0;4;1;3;4;1;3;2;1;0;0;0;1;1;1;1;1;1;4;5;4;2;4;5;30;4;4;4
1;17;1;1;0;3;2;1;3;1;3;1;1;1;0;0;0;0;1;1;1;0;4;4;4;3;4;3;19;6;5;5
2;18;2;1;1;1;1;4;4;2;3;2;4;0;0;1;1;1;1;1;0;0;5;2;2;1;1;3;1;6;6;6
2;18;1;3;1;1;1;4;4;1;3;2;2;0;1;0;0;1;1;1;1;0;5;4;4;1;1;4;4;4;5;5
2;17;1;3;1;2;2;4;4;3;3;1;2;0;0;1;0;0;0;1;1;0;5;4;5;1;2;5;4;5;5;6
1;17;1;3;1;1;1;4;4;2;1;2;0;0;0;1;0;0;1;1;0;1;3;3;1;2;4;2;12;5;6;6
2;18;1;3;1;2;2;4;4;3;3;1;3;0;0;1;1;0;1;1;1;0;4;3;3;1;2;2;5;9;9;10
2;17;1;3;1;1;1;3;1;2;3;1;3;0;0;1;1;0;1;1;1;0;4;3;3;1;1;3;6;7;6;6
1;18;1;3;1;2;1;3;3;2;3;1;3;0;0;0;1;1;1;1;1;0;4;2;4;1;3;2;6;8;7;7
1;18;1;1;0;4;4;1;1;2;3;1;2;0;0;1;1;1;1;1;1;0;5;4;3;1;1;2;9;8;7;8
1;18;1;3;1;4;2;1;4;1;3;1;2;0;0;1;1;1;1;1;1;1;4;3;2;1;4;5;11;6;6;6
2;17;1;3;1;4;3;2;3;2;3;1;3;0;0;1;1;0;1;1;1;0;4;2;2;1;2;3;0;8;8;8
2;18;1;1;1;2;1;3;4;2;3;1;2;1;0;0;0;0;1;1;1;1;5;4;3;1;1;5;12;6;6;7
2;17;2;1;1;3;1;3;4;2;3;2;4;0;0;1;1;0;1;1;0;0;3;1;2;1;1;3;6;9;9;9
1;18;2;1;1;3;2;3;4;2;3;2;3;0;0;1;1;1;1;1;1;0;5;4;2;1;1;4;8;7;7;7
1;17;1;3;1;3;3;2;4;1;3;1;1;0;0;1;1;0;1;1;1;0;4;4;3;1;3;5;4;7;6;6
2;19;1;3;1;4;4;2;4;2;3;2;2;0;0;1;1;1;1;1;1;0;2;3;4;2;3;2;0;5;5;5
2;18;1;1;1;4;3;4;4;1;3;2;2;0;0;1;1;0;1;1;1;1;4;4;5;1;2;2;10;5;4;4
2;18;1;3;1;4;3;4;4;2;1;4;0;0;1;1;0;1;1;1;0;1;3;3;1;1;3;0;14;7;7;7
1;18;1;1;1;4;4;1;1;1;3;1;1;0;0;1;1;0;1;1;1;1;1;4;2;2;2;1;5;8;8;8
2;18;1;1;0;4;4;2;4;1;3;1;2;0;0;1;0;0;1;1;1;1;4;2;4;1;1;4;14;6;5;6
1;17;1;1;1;4;4;4;1;1;2;1;0;0;0;1;0;1;1;1;0;1;1;1;2;2;5;0;11;6;5;0
2;17;1;3;1;4;2;4;4;2;3;2;3;0;0;1;1;0;1;1;1;0;4;3;3;1;1;3;0;8;6;7
2;17;1;3;1;3;2;2;2;2;1;4;0;0;1;1;1;0;1;1;0;1;2;2;1;2;5;0;17;9;9;9
1;19;1;3;1;3;3;4;4;1;3;1;2;1;0;1;0;1;1;1;1;1;4;4;4;1;1;3;20;8;7;7
2;18;1;3;1;2;4;3;4;2;3;1;2;1;0;1;1;1;1;1;1;0;4;4;3;1;1;3;8;7;6;6
1;20;1;3;0;3;2;3;4;3;3;1;1;0;0;0;0;1;1;1;0;0;5;5;3;1;1;5;0;9;9;9
1;19;1;3;1;4;4;1;3;2;3;2;1;1;0;1;1;0;1;1;1;1;4;3;4;1;1;4;38;4;5;4
1;19;2;3;1;3;3;4;3;2;1;2;1;0;0;0;1;1;1;0;1;1;5;3;1;2;5;0;15;6;6;6
2;19;1;1;1;1;1;4;4;2;3;1;2;1;1;1;0;1;0;1;1;0;4;4;3;1;3;3;18;6;5;5
2;19;1;1;1;1;2;3;3;1;3;1;2;1;0;0;0;1;0;1;0;1;4;2;4;2;2;3;0;5;5;5
2;19;1;3;1;2;1;4;4;3;3;3;2;0;0;1;0;0;1;0;1;1;3;4;1;1;1;2;20;7;6;7
1;19;1;3;1;1;2;4;3;3;3;1;2;1;0;0;0;0;0;1;1;0;4;5;2;2;2;4;3;7;6;6
2;19;1;1;1;3;2;3;4;2;3;2;2;1;0;1;1;0;0;1;1;1;4;2;2;1;2;1;22;7;5;6
2;19;1;3;1;1;1;4;2;1;3;1;3;1;0;0;0;0;0;1;1;1;4;1;2;1;1;3;14;8;7;7
2;19;2;3;1;2;3;4;4;2;3;1;3;1;0;0;0;0;1;1;1;1;4;1;2;1;1;3;40;7;6;6
2;18;1;3;1;2;1;3;4;3;3;2;2;0;0;1;1;1;1;1;1;0;5;3;3;1;2;1;0;4;4;4
2;18;1;3;1;4;3;4;4;3;3;1;3;0;0;1;1;1;1;1;1;1;4;3;4;1;1;5;9;5;5;5
2;17;2;3;1;3;4;4;3;3;1;3;0;0;1;1;1;0;1;1;0;1;3;4;2;5;5;0;11;6;5;5
2;18;1;3;1;4;4;1;4;3;3;1;2;0;0;1;1;0;1;1;1;0;4;4;4;3;3;5;2;6;6;6
2;17;1;3;0;4;3;3;3;3;3;1;2;0;0;1;1;0;1;1;1;1;5;2;2;1;2;5;23;7;7;7
2;17;1;3;1;2;2;4;4;3;3;1;2;0;0;1;0;0;1;1;0;1;4;2;2;1;1;3;12;6;5;5
2;17;2;1;1;2;2;3;3;3;3;1;3;0;0;1;1;1;1;1;1;0;3;3;2;2;2;3;3;6;6;6
2;17;1;3;1;3;1;3;3;3;1;3;0;0;1;0;0;0;1;1;0;1;4;3;2;3;5;1;12;7;8;8
2;17;1;1;1;0;2;4;4;1;2;3;0;0;0;0;0;1;1;1;0;1;3;3;2;3;2;0;16;8;8;8
1;18;1;3;1;4;4;4;4;3;3;1;3;0;0;0;0;1;1;1;1;0;4;3;3;2;2;3;3;5;6;6
1;17;1;3;1;3;3;4;3;2;3;1;1;0;0;0;0;1;0;1;1;0;4;3;5;3;5;5;3;7;8;8
1;17;2;3;1;2;2;3;4;3;3;4;1;0;0;1;0;0;1;1;1;0;4;4;5;5;5;4;8;6;5;5
2;17;1;3;1;4;4;1;3;3;3;1;3;0;0;1;1;1;1;1;1;0;5;4;4;1;3;4;7;5;5;5
2;17;1;3;1;4;4;1;1;3;3;2;3;0;0;1;1;0;0;1;1;1;4;3;3;1;2;4;4;7;7;7
1;18;1;1;1;2;2;4;4;3;3;1;4;0;0;1;0;1;1;1;1;0;4;5;5;2;4;5;2;5;4;4
2;17;2;3;1;2;4;4;4;3;1;3;0;0;1;0;0;1;1;1;1;1;4;3;1;1;5;7;12;7;7;7
2;18;1;3;1;3;3;3;3;1;3;1;2;0;0;0;0;1;1;1;1;0;5;3;4;1;1;4;0;4;0;0
2;18;1;1;1;2;2;4;4;1;3;1;2;0;0;0;0;1;0;1;1;1;4;3;3;1;1;2;0;4;4;4
2;18;2;3;1;2;2;4;4;3;3;2;4;0;0;0;0;1;1;1;0;0;4;4;4;1;1;4;0;5;5;5
2;17;1;3;1;3;4;3;4;3;3;1;3;0;0;0;0;0;1;1;1;0;4;4;5;1;3;5;16;8;8;8
2;19;2;3;0;3;1;3;4;1;3;1;3;1;0;0;1;0;1;1;0;0;5;4;3;1;2;5;12;7;7;7
2;17;1;3;1;3;2;4;4;1;3;1;2;0;0;1;1;0;1;1;1;1;4;3;2;2;3;2;0;4;4;4
2;18;1;1;1;3;3;3;3;1;3;1;4;0;0;1;0;0;1;1;1;0;5;3;3;1;1;1;7;8;8;9
2;17;2;3;0;3;2;4;4;1;3;1;2;0;0;1;1;0;1;1;1;0;4;3;3;2;3;2;4;5;5;5
2;19;1;3;1;2;1;3;3;1;3;1;3;1;0;0;1;1;1;1;1;1;4;3;4;1;3;3;4;6;6;6
1;18;1;3;1;4;4;1;3;1;1;2;1;0;1;0;1;1;1;1;0;1;3;3;2;2;2;0;10;5;0;0
1;18;1;1;1;3;4;3;4;1;3;1;2;0;0;0;0;1;1;1;1;1;4;3;3;1;3;5;11;8;8;8
2;17;1;3;0;2;2;4;4;1;1;2;1;0;1;0;0;1;1;1;1;1;3;1;1;2;4;0;9;4;0;0
2;18;1;3;1;2;3;4;4;3;3;1;3;0;0;1;0;0;1;1;1;0;4;3;3;1;2;3;4;6;5;5
2;18;1;3;1;3;2;4;3;3;3;1;3;0;0;0;0;0;1;1;1;1;5;4;3;2;3;1;7;7;7;7
1;18;2;3;1;4;3;1;3;3;3;1;3;0;0;0;0;0;1;1;1;1;5;3;2;1;2;4;9;8;8;8
1;18;1;3;1;4;3;1;4;3;3;1;3;0;0;1;1;0;1;1;1;1;5;4;5;2;3;5;0;5;5;5
2;17;1;3;1;4;3;2;4;2;3;1;3;0;0;1;1;1;1;1;1;1;4;4;3;1;3;4;0;7;8;8
1;18;2;3;1;3;2;4;4;3;3;2;1;1;0;1;0;0;0;1;1;0;2;5;5;5;5;5;10;6;7;7
1;19;2;3;1;1;1;4;3;1;3;3;2;1;0;0;0;0;1;1;1;0;5;4;4;3;3;2;8;4;4;4
1;17;1;3;1;3;3;2;4;3;3;2;2;0;0;1;1;0;1;1;1;0;4;5;4;2;3;3;2;7;7;7
1;18;1;1;1;1;3;4;3;3;3;1;1;1;0;0;0;0;1;0;1;1;4;3;3;2;3;3;7;4;4;4
1;19;2;3;1;1;1;4;4;1;3;3;1;1;0;1;0;0;1;1;1;0;4;4;4;3;3;5;4;4;4;4
1;17;2;3;1;4;3;3;4;1;3;2;2;0;0;1;1;1;0;1;1;1;4;5;5;1;3;2;4;7;6;6
2;18;1;3;1;3;3;3;3;3;1;2;0;0;1;0;0;1;1;0;1;1;3;4;1;1;5;0;10;5;5;5
2;17;2;3;1;4;4;1;3;3;2;2;0;0;1;1;1;1;1;1;0;1;3;3;1;2;5;4;12;7;7;7
2;17;1;1;0;3;2;3;4;2;3;2;2;0;0;0;0;0;1;1;0;1;1;2;3;1;2;5;2;6;6;6
1;18;1;1;1;1;1;4;3;1;2;1;0;0;0;0;0;0;1;1;1;1;3;2;1;2;3;4;10;5;5;5
2;18;1;1;1;1;1;4;3;3;2;3;0;0;0;0;0;1;1;1;0;1;3;2;1;1;4;0;18;8;8;8
2;18;2;1;0;1;4;4;4;3;3;3;2;0;0;0;0;0;1;1;0;1;4;3;4;1;4;5;0;7;7;7
1;18;2;1;1;1;1;4;4;3;3;2;2;1;0;0;0;1;0;0;0;0;4;4;3;2;3;5;2;7;6;6
2;18;1;3;1;3;3;3;3;3;3;2;2;0;0;1;0;0;1;1;1;1;4;3;2;1;3;3;0;6;6;5
2;17;1;1;1;4;4;4;4;3;3;1;2;0;0;1;1;1;1;1;1;1;2;3;4;1;1;1;0;8;8;8
2;17;2;3;1;1;2;4;3;3;2;2;0;0;0;0;0;0;1;0;0;1;2;2;1;2;3;0;12;6;6;6
1;18;2;3;1;1;3;4;4;3;3;2;2;0;0;1;1;0;1;1;0;0;3;3;4;2;4;3;4;5;5;5
1;18;1;1;1;4;4;1;3;3;3;2;3;0;0;0;1;0;1;1;1;1;4;2;2;2;2;5;0;7;7;7
2;17;2;3;1;1;1;4;3;2;3;3;1;1;0;1;1;0;1;1;1;1;5;2;1;1;2;1;0;4;3;3
2;18;1;3;1;2;3;4;3;3;2;1;0;0;1;1;0;1;1;1;1;1;2;3;1;2;4;0;11;5;5;5
2;18;2;3;1;4;4;4;1;3;3;2;0;0;1;1;0;0;1;1;1;1;2;2;4;2;5;10;14;6;6;6
2;19;1;1;1;3;2;3;3;1;3;2;2;1;0;0;0;1;1;1;0;1;3;2;2;1;1;3;4;4;4;5
1;18;2;1;1;1;2;4;3;3;3;1;0;0;1;1;1;1;0;1;1;1;3;3;2;3;3;3;14;6;6;6
2;17;1;3;1;2;2;4;4;1;3;1;3;0;0;0;0;1;1;1;0;1;3;4;3;1;1;3;8;7;6;6
2;17;2;3;1;1;2;4;4;3;3;1;1;0;0;0;0;1;1;1;1;0;3;5;5;1;3;1;14;3;3;3
2;18;2;1;1;4;4;4;4;2;3;2;3;0;0;0;0;0;1;1;1;0;5;4;4;1;1;1;0;10;9;10
2;18;2;3;1;1;1;4;4;1;3;4;3;0;0;0;0;0;1;1;1;0;4;3;2;1;2;4;2;4;4;5
2;20;1;3;1;4;2;2;4;3;3;2;3;1;0;1;1;0;0;1;1;1;5;4;3;1;1;3;4;8;7;8
2;18;2;1;1;4;4;1;3;3;3;1;2;0;0;0;1;1;1;1;1;0;5;4;3;3;4;2;4;4;5;5
2;18;1;3;1;3;3;4;4;1;3;1;2;0;0;0;1;0;1;1;1;1;4;1;3;1;2;1;0;8;8;8
2;17;2;3;1;3;1;4;4;2;3;1;2;0;0;1;1;1;0;1;1;0;4;5;4;2;3;1;17;5;5;5
1;18;1;3;1;4;4;1;1;1;1;2;0;0;0;1;1;0;1;1;0;1;2;4;1;4;2;4;15;7;7;7
1;18;2;3;1;2;1;4;4;3;3;2;1;0;0;0;0;1;0;1;1;1;4;4;3;1;3;5;5;4;3;4
1;17;1;3;1;2;3;4;3;1;2;2;0;0;0;0;1;1;1;1;0;1;4;3;1;1;3;2;11;6;5;5
1;19;2;3;1;1;1;4;3;3;3;2;1;1;0;0;0;0;1;1;0;0;4;3;2;1;3;5;0;3;3;3
1;18;2;3;1;4;2;4;4;1;2;1;1;0;0;1;0;1;1;0;0;1;4;3;4;3;3;14;6;3;3;3
2;18;2;3;1;2;2;4;4;3;3;2;3;0;0;0;1;0;1;1;0;0;5;3;3;1;3;4;2;5;5;5
2;18;2;3;1;4;4;1;4;2;3;3;1;0;0;1;1;1;1;1;1;1;4;4;3;2;2;5;7;3;3;3
2;19;2;3;1;2;3;3;4;3;3;1;3;1;0;0;0;1;0;1;1;0;5;4;2;1;2;5;0;4;3;3
2;18;1;1;1;3;1;1;3;3;3;1;2;0;0;1;1;0;1;1;1;0;4;3;4;1;1;1;0;4;5;4
2;18;1;3;1;1;1;4;4;3;3;2;2;1;0;0;0;1;1;1;0;0;1;1;1;1;1;5;0;3;3;3
1;20;1;1;0;2;2;3;3;3;3;1;2;1;0;1;1;0;1;1;0;0;5;5;4;4;5;4;11;5;5;5
1;17;1;1;1;3;1;3;3;3;3;2;1;0;0;0;0;0;0;1;1;0;2;4;5;3;4;2;3;7;8;8
1;21;2;3;1;1;1;4;4;3;3;1;1;1;0;0;0;0;0;1;0;0;5;5;3;3;3;3;3;5;4;4
1;18;2;1;1;3;2;3;4;3;3;3;1;0;0;0;0;0;0;1;1;0;4;4;1;3;4;5;0;6;6;5
1;19;1;1;1;1;1;4;4;3;1;1;0;0;0;0;0;1;1;1;0;1;2;3;3;3;5;5;8;5;5;5
